filepath_video,filepath_audio,speaker_id
data/processed/attempt2_standardized_subset/id04097/boeAr8x_Y54/00388_video.mp4,data/processed/attempt2_standardized_subset/id04097/boeAr8x_Y54/00388_audio.wav,id04097
data/processed/attempt2_standardized_subset/id04097/boeAr8x_Y54/00390_video.mp4,data/processed/attempt2_standardized_subset/id04097/boeAr8x_Y54/00390_audio.wav,id04097
data/processed/attempt2_standardized_subset/id04097/boeAr8x_Y54/00389_video.mp4,data/processed/attempt2_standardized_subset/id04097/boeAr8x_Y54/00389_audio.wav,id04097
data/processed/attempt2_standardized_subset/id04097/boeAr8x_Y54/00392_video.mp4,data/processed/attempt2_standardized_subset/id04097/boeAr8x_Y54/00392_audio.wav,id04097
data/processed/attempt2_standardized_subset/id03028/QTl9ymFl9Mw/00192_video.mp4,data/processed/attempt2_standardized_subset/id03028/QTl9ymFl9Mw/00192_audio.wav,id03028
data/processed/attempt2_standardized_subset/id03028/QTl9ymFl9Mw/00190_video.mp4,data/processed/attempt2_standardized_subset/id03028/QTl9ymFl9Mw/00190_audio.wav,id03028
data/processed/attempt2_standardized_subset/id03028/QTl9ymFl9Mw/00191_video.mp4,data/processed/attempt2_standardized_subset/id03028/QTl9ymFl9Mw/00191_audio.wav,id03028
data/processed/attempt2_standardized_subset/id03028/BXUWjFAhmOs/00089_video.mp4,data/processed/attempt2_standardized_subset/id03028/BXUWjFAhmOs/00089_audio.wav,id03028
data/processed/attempt2_standardized_subset/id03028/BXUWjFAhmOs/00090_video.mp4,data/processed/attempt2_standardized_subset/id03028/BXUWjFAhmOs/00090_audio.wav,id03028
data/processed/attempt2_standardized_subset/id03028/BXUWjFAhmOs/00088_video.mp4,data/processed/attempt2_standardized_subset/id03028/BXUWjFAhmOs/00088_audio.wav,id03028
data/processed/attempt2_standardized_subset/id03028/BXUWjFAhmOs/00091_video.mp4,data/processed/attempt2_standardized_subset/id03028/BXUWjFAhmOs/00091_audio.wav,id03028
data/processed/attempt2_standardized_subset/id03028/BXUWjFAhmOs/00086_video.mp4,data/processed/attempt2_standardized_subset/id03028/BXUWjFAhmOs/00086_audio.wav,id03028
data/processed/attempt2_standardized_subset/id03028/BXUWjFAhmOs/00092_video.mp4,data/processed/attempt2_standardized_subset/id03028/BXUWjFAhmOs/00092_audio.wav,id03028
data/processed/attempt2_standardized_subset/id03028/BXUWjFAhmOs/00093_video.mp4,data/processed/attempt2_standardized_subset/id03028/BXUWjFAhmOs/00093_audio.wav,id03028
data/processed/attempt2_standardized_subset/id03028/gzInhnm8Mu4/00345_video.mp4,data/processed/attempt2_standardized_subset/id03028/gzInhnm8Mu4/00345_audio.wav,id03028
data/processed/attempt2_standardized_subset/id03028/gzInhnm8Mu4/00343_video.mp4,data/processed/attempt2_standardized_subset/id03028/gzInhnm8Mu4/00343_audio.wav,id03028
data/processed/attempt2_standardized_subset/id03028/gzInhnm8Mu4/00344_video.mp4,data/processed/attempt2_standardized_subset/id03028/gzInhnm8Mu4/00344_audio.wav,id03028
data/processed/attempt2_standardized_subset/id03028/bpYvJ-c5XYo/00305_video.mp4,data/processed/attempt2_standardized_subset/id03028/bpYvJ-c5XYo/00305_audio.wav,id03028
data/processed/attempt2_standardized_subset/id03028/bpYvJ-c5XYo/00311_video.mp4,data/processed/attempt2_standardized_subset/id03028/bpYvJ-c5XYo/00311_audio.wav,id03028
data/processed/attempt2_standardized_subset/id03028/bpYvJ-c5XYo/00308_video.mp4,data/processed/attempt2_standardized_subset/id03028/bpYvJ-c5XYo/00308_audio.wav,id03028
data/processed/attempt2_standardized_subset/id03028/bpYvJ-c5XYo/00303_video.mp4,data/processed/attempt2_standardized_subset/id03028/bpYvJ-c5XYo/00303_audio.wav,id03028
data/processed/attempt2_standardized_subset/id03028/bpYvJ-c5XYo/00310_video.mp4,data/processed/attempt2_standardized_subset/id03028/bpYvJ-c5XYo/00310_audio.wav,id03028
data/processed/attempt2_standardized_subset/id03028/bpYvJ-c5XYo/00304_video.mp4,data/processed/attempt2_standardized_subset/id03028/bpYvJ-c5XYo/00304_audio.wav,id03028
data/processed/attempt2_standardized_subset/id03028/bpYvJ-c5XYo/00309_video.mp4,data/processed/attempt2_standardized_subset/id03028/bpYvJ-c5XYo/00309_audio.wav,id03028
data/processed/attempt2_standardized_subset/id03028/bpYvJ-c5XYo/00302_video.mp4,data/processed/attempt2_standardized_subset/id03028/bpYvJ-c5XYo/00302_audio.wav,id03028
data/processed/attempt2_standardized_subset/id03028/bpYvJ-c5XYo/00307_video.mp4,data/processed/attempt2_standardized_subset/id03028/bpYvJ-c5XYo/00307_audio.wav,id03028
data/processed/attempt2_standardized_subset/id03028/bpYvJ-c5XYo/00301_video.mp4,data/processed/attempt2_standardized_subset/id03028/bpYvJ-c5XYo/00301_audio.wav,id03028
data/processed/attempt2_standardized_subset/id03028/bpYvJ-c5XYo/00306_video.mp4,data/processed/attempt2_standardized_subset/id03028/bpYvJ-c5XYo/00306_audio.wav,id03028
data/processed/attempt2_standardized_subset/id03028/bpYvJ-c5XYo/00300_video.mp4,data/processed/attempt2_standardized_subset/id03028/bpYvJ-c5XYo/00300_audio.wav,id03028
data/processed/attempt2_standardized_subset/id03028/OAMKtLYs0jI/00171_video.mp4,data/processed/attempt2_standardized_subset/id03028/OAMKtLYs0jI/00171_audio.wav,id03028
data/processed/attempt2_standardized_subset/id03028/OAMKtLYs0jI/00177_video.mp4,data/processed/attempt2_standardized_subset/id03028/OAMKtLYs0jI/00177_audio.wav,id03028
data/processed/attempt2_standardized_subset/id03028/OAMKtLYs0jI/00169_video.mp4,data/processed/attempt2_standardized_subset/id03028/OAMKtLYs0jI/00169_audio.wav,id03028
data/processed/attempt2_standardized_subset/id03028/OAMKtLYs0jI/00176_video.mp4,data/processed/attempt2_standardized_subset/id03028/OAMKtLYs0jI/00176_audio.wav,id03028
data/processed/attempt2_standardized_subset/id03028/OAMKtLYs0jI/00173_video.mp4,data/processed/attempt2_standardized_subset/id03028/OAMKtLYs0jI/00173_audio.wav,id03028
data/processed/attempt2_standardized_subset/id03028/OAMKtLYs0jI/00175_video.mp4,data/processed/attempt2_standardized_subset/id03028/OAMKtLYs0jI/00175_audio.wav,id03028
data/processed/attempt2_standardized_subset/id03028/OAMKtLYs0jI/00179_video.mp4,data/processed/attempt2_standardized_subset/id03028/OAMKtLYs0jI/00179_audio.wav,id03028
data/processed/attempt2_standardized_subset/id03028/OAMKtLYs0jI/00174_video.mp4,data/processed/attempt2_standardized_subset/id03028/OAMKtLYs0jI/00174_audio.wav,id03028
data/processed/attempt2_standardized_subset/id03028/giopNCqqUkw/00330_video.mp4,data/processed/attempt2_standardized_subset/id03028/giopNCqqUkw/00330_audio.wav,id03028
data/processed/attempt2_standardized_subset/id03028/giopNCqqUkw/00329_video.mp4,data/processed/attempt2_standardized_subset/id03028/giopNCqqUkw/00329_audio.wav,id03028
data/processed/attempt2_standardized_subset/id03028/giopNCqqUkw/00336_video.mp4,data/processed/attempt2_standardized_subset/id03028/giopNCqqUkw/00336_audio.wav,id03028
data/processed/attempt2_standardized_subset/id03028/giopNCqqUkw/00325_video.mp4,data/processed/attempt2_standardized_subset/id03028/giopNCqqUkw/00325_audio.wav,id03028
data/processed/attempt2_standardized_subset/id03028/giopNCqqUkw/00331_video.mp4,data/processed/attempt2_standardized_subset/id03028/giopNCqqUkw/00331_audio.wav,id03028
data/processed/attempt2_standardized_subset/id03028/giopNCqqUkw/00328_video.mp4,data/processed/attempt2_standardized_subset/id03028/giopNCqqUkw/00328_audio.wav,id03028
data/processed/attempt2_standardized_subset/id03028/giopNCqqUkw/00332_video.mp4,data/processed/attempt2_standardized_subset/id03028/giopNCqqUkw/00332_audio.wav,id03028
data/processed/attempt2_standardized_subset/id03028/giopNCqqUkw/00326_video.mp4,data/processed/attempt2_standardized_subset/id03028/giopNCqqUkw/00326_audio.wav,id03028
data/processed/attempt2_standardized_subset/id03028/giopNCqqUkw/00334_video.mp4,data/processed/attempt2_standardized_subset/id03028/giopNCqqUkw/00334_audio.wav,id03028
data/processed/attempt2_standardized_subset/id03028/giopNCqqUkw/00327_video.mp4,data/processed/attempt2_standardized_subset/id03028/giopNCqqUkw/00327_audio.wav,id03028
data/processed/attempt2_standardized_subset/id03028/giopNCqqUkw/00333_video.mp4,data/processed/attempt2_standardized_subset/id03028/giopNCqqUkw/00333_audio.wav,id03028
data/processed/attempt2_standardized_subset/id03028/giopNCqqUkw/00335_video.mp4,data/processed/attempt2_standardized_subset/id03028/giopNCqqUkw/00335_audio.wav,id03028
data/processed/attempt2_standardized_subset/id03028/o0gCSQTpVNU/00407_video.mp4,data/processed/attempt2_standardized_subset/id03028/o0gCSQTpVNU/00407_audio.wav,id03028
data/processed/attempt2_standardized_subset/id03028/o0gCSQTpVNU/00409_video.mp4,data/processed/attempt2_standardized_subset/id03028/o0gCSQTpVNU/00409_audio.wav,id03028
data/processed/attempt2_standardized_subset/id03028/o0gCSQTpVNU/00410_video.mp4,data/processed/attempt2_standardized_subset/id03028/o0gCSQTpVNU/00410_audio.wav,id03028
data/processed/attempt2_standardized_subset/id03028/o0gCSQTpVNU/00408_video.mp4,data/processed/attempt2_standardized_subset/id03028/o0gCSQTpVNU/00408_audio.wav,id03028
data/processed/attempt2_standardized_subset/id03028/o0gCSQTpVNU/00405_video.mp4,data/processed/attempt2_standardized_subset/id03028/o0gCSQTpVNU/00405_audio.wav,id03028
data/processed/attempt2_standardized_subset/id03028/o0gCSQTpVNU/00411_video.mp4,data/processed/attempt2_standardized_subset/id03028/o0gCSQTpVNU/00411_audio.wav,id03028
data/processed/attempt2_standardized_subset/id03028/m74vGL84Aew/00372_video.mp4,data/processed/attempt2_standardized_subset/id03028/m74vGL84Aew/00372_audio.wav,id03028
data/processed/attempt2_standardized_subset/id03028/hT1V3kO6xUU/00354_video.mp4,data/processed/attempt2_standardized_subset/id03028/hT1V3kO6xUU/00354_audio.wav,id03028
data/processed/attempt2_standardized_subset/id03028/RWBHygSTpD8/00195_video.mp4,data/processed/attempt2_standardized_subset/id03028/RWBHygSTpD8/00195_audio.wav,id03028
data/processed/attempt2_standardized_subset/id03028/RWBHygSTpD8/00198_video.mp4,data/processed/attempt2_standardized_subset/id03028/RWBHygSTpD8/00198_audio.wav,id03028
data/processed/attempt2_standardized_subset/id03028/RWBHygSTpD8/00193_video.mp4,data/processed/attempt2_standardized_subset/id03028/RWBHygSTpD8/00193_audio.wav,id03028
data/processed/attempt2_standardized_subset/id03028/RWBHygSTpD8/00196_video.mp4,data/processed/attempt2_standardized_subset/id03028/RWBHygSTpD8/00196_audio.wav,id03028
data/processed/attempt2_standardized_subset/id03028/RWBHygSTpD8/00197_video.mp4,data/processed/attempt2_standardized_subset/id03028/RWBHygSTpD8/00197_audio.wav,id03028
data/processed/attempt2_standardized_subset/id03028/hDUOG4b2Y2g/00347_video.mp4,data/processed/attempt2_standardized_subset/id03028/hDUOG4b2Y2g/00347_audio.wav,id03028
data/processed/attempt2_standardized_subset/id03028/hDUOG4b2Y2g/00353_video.mp4,data/processed/attempt2_standardized_subset/id03028/hDUOG4b2Y2g/00353_audio.wav,id03028
data/processed/attempt2_standardized_subset/id03028/hDUOG4b2Y2g/00352_video.mp4,data/processed/attempt2_standardized_subset/id03028/hDUOG4b2Y2g/00352_audio.wav,id03028
data/processed/attempt2_standardized_subset/id03028/hDUOG4b2Y2g/00348_video.mp4,data/processed/attempt2_standardized_subset/id03028/hDUOG4b2Y2g/00348_audio.wav,id03028
data/processed/attempt2_standardized_subset/id03028/hDUOG4b2Y2g/00351_video.mp4,data/processed/attempt2_standardized_subset/id03028/hDUOG4b2Y2g/00351_audio.wav,id03028
data/processed/attempt2_standardized_subset/id03028/hDUOG4b2Y2g/00349_video.mp4,data/processed/attempt2_standardized_subset/id03028/hDUOG4b2Y2g/00349_audio.wav,id03028
data/processed/attempt2_standardized_subset/id03028/hDUOG4b2Y2g/00350_video.mp4,data/processed/attempt2_standardized_subset/id03028/hDUOG4b2Y2g/00350_audio.wav,id03028
data/processed/attempt2_standardized_subset/id03028/IFbKxqAYscw/00120_video.mp4,data/processed/attempt2_standardized_subset/id03028/IFbKxqAYscw/00120_audio.wav,id03028
data/processed/attempt2_standardized_subset/id03028/IFbKxqAYscw/00124_video.mp4,data/processed/attempt2_standardized_subset/id03028/IFbKxqAYscw/00124_audio.wav,id03028
data/processed/attempt2_standardized_subset/id03028/IFbKxqAYscw/00122_video.mp4,data/processed/attempt2_standardized_subset/id03028/IFbKxqAYscw/00122_audio.wav,id03028
data/processed/attempt2_standardized_subset/id03028/PP3lWftprjQ/00187_video.mp4,data/processed/attempt2_standardized_subset/id03028/PP3lWftprjQ/00187_audio.wav,id03028
data/processed/attempt2_standardized_subset/id03028/PP3lWftprjQ/00189_video.mp4,data/processed/attempt2_standardized_subset/id03028/PP3lWftprjQ/00189_audio.wav,id03028
data/processed/attempt2_standardized_subset/id03028/PP3lWftprjQ/00188_video.mp4,data/processed/attempt2_standardized_subset/id03028/PP3lWftprjQ/00188_audio.wav,id03028
data/processed/attempt2_standardized_subset/id03028/SrYpOqo0MZQ/00201_video.mp4,data/processed/attempt2_standardized_subset/id03028/SrYpOqo0MZQ/00201_audio.wav,id03028
data/processed/attempt2_standardized_subset/id03028/SrYpOqo0MZQ/00199_video.mp4,data/processed/attempt2_standardized_subset/id03028/SrYpOqo0MZQ/00199_audio.wav,id03028
data/processed/attempt2_standardized_subset/id03028/SrYpOqo0MZQ/00200_video.mp4,data/processed/attempt2_standardized_subset/id03028/SrYpOqo0MZQ/00200_audio.wav,id03028
data/processed/attempt2_standardized_subset/id03028/A4iC_TtfbKY/00075_video.mp4,data/processed/attempt2_standardized_subset/id03028/A4iC_TtfbKY/00075_audio.wav,id03028
data/processed/attempt2_standardized_subset/id03028/A4iC_TtfbKY/00061_video.mp4,data/processed/attempt2_standardized_subset/id03028/A4iC_TtfbKY/00061_audio.wav,id03028
data/processed/attempt2_standardized_subset/id03028/A4iC_TtfbKY/00084_video.mp4,data/processed/attempt2_standardized_subset/id03028/A4iC_TtfbKY/00084_audio.wav,id03028
data/processed/attempt2_standardized_subset/id03028/A4iC_TtfbKY/00078_video.mp4,data/processed/attempt2_standardized_subset/id03028/A4iC_TtfbKY/00078_audio.wav,id03028
data/processed/attempt2_standardized_subset/id03028/A4iC_TtfbKY/00073_video.mp4,data/processed/attempt2_standardized_subset/id03028/A4iC_TtfbKY/00073_audio.wav,id03028
data/processed/attempt2_standardized_subset/id03028/A4iC_TtfbKY/00067_video.mp4,data/processed/attempt2_standardized_subset/id03028/A4iC_TtfbKY/00067_audio.wav,id03028
data/processed/attempt2_standardized_subset/id03028/A4iC_TtfbKY/00082_video.mp4,data/processed/attempt2_standardized_subset/id03028/A4iC_TtfbKY/00082_audio.wav,id03028
data/processed/attempt2_standardized_subset/id03028/A4iC_TtfbKY/00060_video.mp4,data/processed/attempt2_standardized_subset/id03028/A4iC_TtfbKY/00060_audio.wav,id03028
data/processed/attempt2_standardized_subset/id03028/A4iC_TtfbKY/00074_video.mp4,data/processed/attempt2_standardized_subset/id03028/A4iC_TtfbKY/00074_audio.wav,id03028
data/processed/attempt2_standardized_subset/id03028/A4iC_TtfbKY/00085_video.mp4,data/processed/attempt2_standardized_subset/id03028/A4iC_TtfbKY/00085_audio.wav,id03028
data/processed/attempt2_standardized_subset/id03028/A4iC_TtfbKY/00079_video.mp4,data/processed/attempt2_standardized_subset/id03028/A4iC_TtfbKY/00079_audio.wav,id03028
data/processed/attempt2_standardized_subset/id03028/A4iC_TtfbKY/00066_video.mp4,data/processed/attempt2_standardized_subset/id03028/A4iC_TtfbKY/00066_audio.wav,id03028
data/processed/attempt2_standardized_subset/id03028/A4iC_TtfbKY/00072_video.mp4,data/processed/attempt2_standardized_subset/id03028/A4iC_TtfbKY/00072_audio.wav,id03028
data/processed/attempt2_standardized_subset/id03028/A4iC_TtfbKY/00083_video.mp4,data/processed/attempt2_standardized_subset/id03028/A4iC_TtfbKY/00083_audio.wav,id03028
data/processed/attempt2_standardized_subset/id03028/A4iC_TtfbKY/00077_video.mp4,data/processed/attempt2_standardized_subset/id03028/A4iC_TtfbKY/00077_audio.wav,id03028
data/processed/attempt2_standardized_subset/id03028/A4iC_TtfbKY/00063_video.mp4,data/processed/attempt2_standardized_subset/id03028/A4iC_TtfbKY/00063_audio.wav,id03028
data/processed/attempt2_standardized_subset/id03028/A4iC_TtfbKY/00071_video.mp4,data/processed/attempt2_standardized_subset/id03028/A4iC_TtfbKY/00071_audio.wav,id03028
data/processed/attempt2_standardized_subset/id03028/A4iC_TtfbKY/00065_video.mp4,data/processed/attempt2_standardized_subset/id03028/A4iC_TtfbKY/00065_audio.wav,id03028
data/processed/attempt2_standardized_subset/id03028/A4iC_TtfbKY/00080_video.mp4,data/processed/attempt2_standardized_subset/id03028/A4iC_TtfbKY/00080_audio.wav,id03028
data/processed/attempt2_standardized_subset/id03028/A4iC_TtfbKY/00068_video.mp4,data/processed/attempt2_standardized_subset/id03028/A4iC_TtfbKY/00068_audio.wav,id03028
data/processed/attempt2_standardized_subset/id03028/A4iC_TtfbKY/00062_video.mp4,data/processed/attempt2_standardized_subset/id03028/A4iC_TtfbKY/00062_audio.wav,id03028
data/processed/attempt2_standardized_subset/id03028/A4iC_TtfbKY/00076_video.mp4,data/processed/attempt2_standardized_subset/id03028/A4iC_TtfbKY/00076_audio.wav,id03028
data/processed/attempt2_standardized_subset/id03028/A4iC_TtfbKY/00064_video.mp4,data/processed/attempt2_standardized_subset/id03028/A4iC_TtfbKY/00064_audio.wav,id03028
data/processed/attempt2_standardized_subset/id03028/A4iC_TtfbKY/00070_video.mp4,data/processed/attempt2_standardized_subset/id03028/A4iC_TtfbKY/00070_audio.wav,id03028
data/processed/attempt2_standardized_subset/id03028/A4iC_TtfbKY/00081_video.mp4,data/processed/attempt2_standardized_subset/id03028/A4iC_TtfbKY/00081_audio.wav,id03028
data/processed/attempt2_standardized_subset/id03028/A4iC_TtfbKY/00069_video.mp4,data/processed/attempt2_standardized_subset/id03028/A4iC_TtfbKY/00069_audio.wav,id03028
data/processed/attempt2_standardized_subset/id03028/dJAucA3LTqw/00317_video.mp4,data/processed/attempt2_standardized_subset/id03028/dJAucA3LTqw/00317_audio.wav,id03028
data/processed/attempt2_standardized_subset/id03028/dJAucA3LTqw/00313_video.mp4,data/processed/attempt2_standardized_subset/id03028/dJAucA3LTqw/00313_audio.wav,id03028
data/processed/attempt2_standardized_subset/id03028/dJAucA3LTqw/00315_video.mp4,data/processed/attempt2_standardized_subset/id03028/dJAucA3LTqw/00315_audio.wav,id03028
data/processed/attempt2_standardized_subset/id03028/dJAucA3LTqw/00318_video.mp4,data/processed/attempt2_standardized_subset/id03028/dJAucA3LTqw/00318_audio.wav,id03028
data/processed/attempt2_standardized_subset/id03028/dJAucA3LTqw/00312_video.mp4,data/processed/attempt2_standardized_subset/id03028/dJAucA3LTqw/00312_audio.wav,id03028
data/processed/attempt2_standardized_subset/id03028/dJAucA3LTqw/00314_video.mp4,data/processed/attempt2_standardized_subset/id03028/dJAucA3LTqw/00314_audio.wav,id03028
data/processed/attempt2_standardized_subset/id03028/dJAucA3LTqw/00319_video.mp4,data/processed/attempt2_standardized_subset/id03028/dJAucA3LTqw/00319_audio.wav,id03028
data/processed/attempt2_standardized_subset/id03028/qG9Uf5aU7Ts/00435_video.mp4,data/processed/attempt2_standardized_subset/id03028/qG9Uf5aU7Ts/00435_audio.wav,id03028
data/processed/attempt2_standardized_subset/id03028/qG9Uf5aU7Ts/00427_video.mp4,data/processed/attempt2_standardized_subset/id03028/qG9Uf5aU7Ts/00427_audio.wav,id03028
data/processed/attempt2_standardized_subset/id03028/qG9Uf5aU7Ts/00434_video.mp4,data/processed/attempt2_standardized_subset/id03028/qG9Uf5aU7Ts/00434_audio.wav,id03028
data/processed/attempt2_standardized_subset/id03028/qG9Uf5aU7Ts/00428_video.mp4,data/processed/attempt2_standardized_subset/id03028/qG9Uf5aU7Ts/00428_audio.wav,id03028
data/processed/attempt2_standardized_subset/id03028/qG9Uf5aU7Ts/00431_video.mp4,data/processed/attempt2_standardized_subset/id03028/qG9Uf5aU7Ts/00431_audio.wav,id03028
data/processed/attempt2_standardized_subset/id03028/qG9Uf5aU7Ts/00436_video.mp4,data/processed/attempt2_standardized_subset/id03028/qG9Uf5aU7Ts/00436_audio.wav,id03028
data/processed/attempt2_standardized_subset/id03028/qG9Uf5aU7Ts/00430_video.mp4,data/processed/attempt2_standardized_subset/id03028/qG9Uf5aU7Ts/00430_audio.wav,id03028
data/processed/attempt2_standardized_subset/id03028/FdL-81SS9Hg/00115_video.mp4,data/processed/attempt2_standardized_subset/id03028/FdL-81SS9Hg/00115_audio.wav,id03028
data/processed/attempt2_standardized_subset/id03028/FdL-81SS9Hg/00116_video.mp4,data/processed/attempt2_standardized_subset/id03028/FdL-81SS9Hg/00116_audio.wav,id03028
data/processed/attempt2_standardized_subset/id03028/FdL-81SS9Hg/00117_video.mp4,data/processed/attempt2_standardized_subset/id03028/FdL-81SS9Hg/00117_audio.wav,id03028
data/processed/attempt2_standardized_subset/id03028/2F2B6BUXE3k/00009_video.mp4,data/processed/attempt2_standardized_subset/id03028/2F2B6BUXE3k/00009_audio.wav,id03028
data/processed/attempt2_standardized_subset/id03028/2F2B6BUXE3k/00004_video.mp4,data/processed/attempt2_standardized_subset/id03028/2F2B6BUXE3k/00004_audio.wav,id03028
data/processed/attempt2_standardized_subset/id03028/2F2B6BUXE3k/00010_video.mp4,data/processed/attempt2_standardized_subset/id03028/2F2B6BUXE3k/00010_audio.wav,id03028
data/processed/attempt2_standardized_subset/id03028/2F2B6BUXE3k/00008_video.mp4,data/processed/attempt2_standardized_subset/id03028/2F2B6BUXE3k/00008_audio.wav,id03028
data/processed/attempt2_standardized_subset/id03028/2F2B6BUXE3k/00011_video.mp4,data/processed/attempt2_standardized_subset/id03028/2F2B6BUXE3k/00011_audio.wav,id03028
data/processed/attempt2_standardized_subset/id03028/2F2B6BUXE3k/00005_video.mp4,data/processed/attempt2_standardized_subset/id03028/2F2B6BUXE3k/00005_audio.wav,id03028
data/processed/attempt2_standardized_subset/id03028/2F2B6BUXE3k/00014_video.mp4,data/processed/attempt2_standardized_subset/id03028/2F2B6BUXE3k/00014_audio.wav,id03028
data/processed/attempt2_standardized_subset/id03028/2F2B6BUXE3k/00006_video.mp4,data/processed/attempt2_standardized_subset/id03028/2F2B6BUXE3k/00006_audio.wav,id03028
data/processed/attempt2_standardized_subset/id03028/2F2B6BUXE3k/00012_video.mp4,data/processed/attempt2_standardized_subset/id03028/2F2B6BUXE3k/00012_audio.wav,id03028
data/processed/attempt2_standardized_subset/id03028/2F2B6BUXE3k/00013_video.mp4,data/processed/attempt2_standardized_subset/id03028/2F2B6BUXE3k/00013_audio.wav,id03028
data/processed/attempt2_standardized_subset/id03028/2F2B6BUXE3k/00007_video.mp4,data/processed/attempt2_standardized_subset/id03028/2F2B6BUXE3k/00007_audio.wav,id03028
data/processed/attempt2_standardized_subset/id03028/CxouIJKVpaw/00094_video.mp4,data/processed/attempt2_standardized_subset/id03028/CxouIJKVpaw/00094_audio.wav,id03028
data/processed/attempt2_standardized_subset/id03028/0iOtV95XeK8/00002_video.mp4,data/processed/attempt2_standardized_subset/id03028/0iOtV95XeK8/00002_audio.wav,id03028
data/processed/attempt2_standardized_subset/id03028/0iOtV95XeK8/00003_video.mp4,data/processed/attempt2_standardized_subset/id03028/0iOtV95XeK8/00003_audio.wav,id03028
data/processed/attempt2_standardized_subset/id03028/0iOtV95XeK8/00001_video.mp4,data/processed/attempt2_standardized_subset/id03028/0iOtV95XeK8/00001_audio.wav,id03028
data/processed/attempt2_standardized_subset/id03028/MoIdf_qrpAI/00163_video.mp4,data/processed/attempt2_standardized_subset/id03028/MoIdf_qrpAI/00163_audio.wav,id03028
data/processed/attempt2_standardized_subset/id03028/MoIdf_qrpAI/00164_video.mp4,data/processed/attempt2_standardized_subset/id03028/MoIdf_qrpAI/00164_audio.wav,id03028
data/processed/attempt2_standardized_subset/id03028/MoIdf_qrpAI/00162_video.mp4,data/processed/attempt2_standardized_subset/id03028/MoIdf_qrpAI/00162_audio.wav,id03028
data/processed/attempt2_standardized_subset/id03028/MoIdf_qrpAI/00161_video.mp4,data/processed/attempt2_standardized_subset/id03028/MoIdf_qrpAI/00161_audio.wav,id03028
data/processed/attempt2_standardized_subset/id03028/MoIdf_qrpAI/00160_video.mp4,data/processed/attempt2_standardized_subset/id03028/MoIdf_qrpAI/00160_audio.wav,id03028
data/processed/attempt2_standardized_subset/id03028/Ebn0q3UT184/00112_video.mp4,data/processed/attempt2_standardized_subset/id03028/Ebn0q3UT184/00112_audio.wav,id03028
data/processed/attempt2_standardized_subset/id03028/Ebn0q3UT184/00110_video.mp4,data/processed/attempt2_standardized_subset/id03028/Ebn0q3UT184/00110_audio.wav,id03028
data/processed/attempt2_standardized_subset/id03028/Ebn0q3UT184/00111_video.mp4,data/processed/attempt2_standardized_subset/id03028/Ebn0q3UT184/00111_audio.wav,id03028
data/processed/attempt2_standardized_subset/id03028/fKPuVY6b9rI/00320_video.mp4,data/processed/attempt2_standardized_subset/id03028/fKPuVY6b9rI/00320_audio.wav,id03028
data/processed/attempt2_standardized_subset/id03028/fKPuVY6b9rI/00321_video.mp4,data/processed/attempt2_standardized_subset/id03028/fKPuVY6b9rI/00321_audio.wav,id03028
data/processed/attempt2_standardized_subset/id03028/mhZOybku9oE/00375_video.mp4,data/processed/attempt2_standardized_subset/id03028/mhZOybku9oE/00375_audio.wav,id03028
data/processed/attempt2_standardized_subset/id03028/mhZOybku9oE/00376_video.mp4,data/processed/attempt2_standardized_subset/id03028/mhZOybku9oE/00376_audio.wav,id03028
data/processed/attempt2_standardized_subset/id03028/YDaOlHxKOh4/00218_video.mp4,data/processed/attempt2_standardized_subset/id03028/YDaOlHxKOh4/00218_audio.wav,id03028
data/processed/attempt2_standardized_subset/id03028/YDaOlHxKOh4/00215_video.mp4,data/processed/attempt2_standardized_subset/id03028/YDaOlHxKOh4/00215_audio.wav,id03028
data/processed/attempt2_standardized_subset/id03028/YDaOlHxKOh4/00234_video.mp4,data/processed/attempt2_standardized_subset/id03028/YDaOlHxKOh4/00234_audio.wav,id03028
data/processed/attempt2_standardized_subset/id03028/YDaOlHxKOh4/00220_video.mp4,data/processed/attempt2_standardized_subset/id03028/YDaOlHxKOh4/00220_audio.wav,id03028
data/processed/attempt2_standardized_subset/id03028/YDaOlHxKOh4/00232_video.mp4,data/processed/attempt2_standardized_subset/id03028/YDaOlHxKOh4/00232_audio.wav,id03028
data/processed/attempt2_standardized_subset/id03028/YDaOlHxKOh4/00226_video.mp4,data/processed/attempt2_standardized_subset/id03028/YDaOlHxKOh4/00226_audio.wav,id03028
data/processed/attempt2_standardized_subset/id03028/YDaOlHxKOh4/00219_video.mp4,data/processed/attempt2_standardized_subset/id03028/YDaOlHxKOh4/00219_audio.wav,id03028
data/processed/attempt2_standardized_subset/id03028/YDaOlHxKOh4/00221_video.mp4,data/processed/attempt2_standardized_subset/id03028/YDaOlHxKOh4/00221_audio.wav,id03028
data/processed/attempt2_standardized_subset/id03028/YDaOlHxKOh4/00235_video.mp4,data/processed/attempt2_standardized_subset/id03028/YDaOlHxKOh4/00235_audio.wav,id03028
data/processed/attempt2_standardized_subset/id03028/YDaOlHxKOh4/00233_video.mp4,data/processed/attempt2_standardized_subset/id03028/YDaOlHxKOh4/00233_audio.wav,id03028
data/processed/attempt2_standardized_subset/id03028/YDaOlHxKOh4/00236_video.mp4,data/processed/attempt2_standardized_subset/id03028/YDaOlHxKOh4/00236_audio.wav,id03028
